Filename,Labeling,Duration,fps,start_time,end_time,Video Path
P_7th_Sense_1,0,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_7th_Sense_1.mp4
P_7th_Sense_2,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_7th_Sense_2.mp4
A_7th_Sense_3,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_7th_Sense_3.mp4
A_7th_Sense_4,1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_7th_Sense_4.mp4
A_7th_Sense_5,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_7th_Sense_5.mp4
P_7th_Sense_6,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_7th_Sense_6.mp4
A_7th_Sense_7,1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_7th_Sense_7.mp4
A_7th_Sense_8,1,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/A_7th_Sense_8.mp4
A_Aravinda_Sametha_1,1,1,10,0,1,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Aravinda_Sametha_1.mp4
A_Aravinda_Sametha_2,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Aravinda_Sametha_2.mp4
A_Aravinda_Sametha_3,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Aravinda_Sametha_3.mp4
A_Aravinda_Sametha_4,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Aravinda_Sametha_4.mp4
A_Aravinda_Sametha_5,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Aravinda_Sametha_5.mp4
A_Aravinda_Sametha_6,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Aravinda_Sametha_6.mp4
A_Aravinda_Sametha_7,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Aravinda_Sametha_7.mp4
A_Aravinda_Sametha_8,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Aravinda_Sametha_8.mp4
P_Arjun_Reddy_1,0,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Arjun_Reddy_1.mp4
P_Arjun_Reddy_2,0,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Arjun_Reddy_2.mp4
P_Arjun_Reddy_3,0,7,70,0,7,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Arjun_Reddy_3.mp4
P_Arjun_Reddy_4,0,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Arjun_Reddy_4.mp4
P_Arjun_Reddy_5,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Arjun_Reddy_5.mp4
P_Arjun_Reddy_6,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Arjun_Reddy_6.mp4
P_Arjun_Reddy_7,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Arjun_Reddy_7.mp4
A_Gaami_1,1,3,30,0,0,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Gaami_1.mp4
A_Gaami_2,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Gaami_2.mp4
A_Gaami_3,1,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Gaami_3.mp4
A_Guna 369_1,1,1,10,0,1,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Guna 369_1.mp4
P_Guna 369_2,0,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Guna 369_2.mp4
P_Guna 369_3,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Guna 369_3.mp4
P_Guna 369_4,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Guna 369_4.mp4
A_Sarrainodu_1,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Sarrainodu_1.mp4
A_Sarrainodu_2,1,1,10,0,1,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Sarrainodu_2.mp4
A_Sarrainodu_3,1,1,10,0,1,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Sarrainodu_3.mp4
A_Sarrainodu_4,1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Sarrainodu_4.mp4
A_Sarrainodu_5,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Sarrainodu_5.mp4
A_Sarrainodu_6,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Sarrainodu_6.mp4
P_Sarrainodu_7,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Sarrainodu_7.mp4
A_Sarrainodu_8,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Sarrainodu_8.mp4
A_Sarrainodu_9,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Sarrainodu_9.mp4
A_Goodachari_1,1,7,70,0,7,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Goodachari_1.mp4
P_Goodachari_2,0,8,80,0,8,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Goodachari_2.mp4
P_Goodachari_3,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Goodachari_3.mp4
P_Goodachari_4,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Goodachari_4.mp4
P_Goodachari_5,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Goodachari_5.mp4
P_Goodachari_6,0,7,70,0,7,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Goodachari_6.mp4
P_Goodachari_7,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Goodachari_7.mp4
P_Goodachari_8,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Goodachari_8.mp4
P_Goodachari_9,0,7,70,0,7,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Goodachari_9.mp4
P_Goodachari_10,0,7,70,0,7,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Goodachari_10.mp4
A_Goodachari_11,1,1,10,0,1,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Goodachari_11.mp4
P_Goodachari_12,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Goodachari_12.mp4
P_Goodachari_13,0,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Goodachari_13.mp4
P_Goodachari_14,0,7,70,0,7,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Goodachari_14.mp4
P_Goodachari_15,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Goodachari_15.mp4
P_Goodachari_16,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Goodachari_16.mp4
P_Goodachari_17,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Goodachari_17.mp4
P_Goodachari_18,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Goodachari_18.mp4
A_Goodachari_19,1,1,10,0,1,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Goodachari_19.mp4
P_Goodachari_20,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Goodachari_20.mp4
P_Goodachari_21,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Goodachari_21.mp4
P_Goodachari_22,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Goodachari_22.mp4
P_Goodachari_23,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Goodachari_23.mp4
A_Major_1,1,1,10,0,1,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Major_1.mp4
A_Major_2,1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Major_2.mp4
A_Major_3,1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Major_3.mp4
P_Major_4,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Major_4.mp4
P_Major_5,0,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Major_5.mp4
A_Major_6,1,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Major_6.mp4
A_Major_7,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Major_7.mp4
A_Major_8,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Major_8.mp4
P_Major_9,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Major_9.mp4
A_Major_10,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Major_10.mp4
A_Major_11,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Major_11.mp4
A_Major_12,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Major_12.mp4
A_Major_13,1,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Major_13.mp4
A_Skanda_1,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Skanda_1.mp4
A_Skanda_2,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Skanda_2.mp4
A_Skanda_3,1,1,10,0,1,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Skanda_3.mp4
P_Skanda_4,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Skanda_4.mp4
A_Skanda_5,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Skanda_5.mp4
A_Skanda_6,1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Skanda_6.mp4
A_Skanda_7,1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Skanda_7.mp4
A_Skanda_8,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Skanda_8.mp4
A_Skanda_9,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Skanda_9.mp4
P_Skanda_10,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Skanda_10.mp4
A_Skanda_11,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Skanda_11.mp4
A_Skanda_12,1,1,10,0,1,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Skanda_12.mp4
A_Skanda_13,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Skanda_13.mp4
P_Uri_1,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Uri_1.mp4
A_Uri_2,1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Uri_2.mp4
A_Uri_3,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Uri_3.mp4
A_Uri_4,1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Uri_4.mp4
P_Uri_5,0,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Uri_5.mp4
A_Uri_6,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Uri_6.mp4
P_Uri_7,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Uri_7.mp4
P_Uri_8,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Uri_8.mp4
A_Uri_9,1,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Uri_9.mp4
P_Uri_10,0,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Uri_10.mp4
P_Uri_11,0,1,10,0,1,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Uri_11.mp4
A_Uri_12,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Uri_12.mp4
A_Uri_13,1,1,10,0,1,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Uri_13.mp4
A_Uri_14,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Uri_14.mp4
P_Ugramm_1,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_1.mp4
P_Ugramm_2,0,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_2.mp4
P_Ugramm_3,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_3.mp4
P_Ugramm_4,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_4.mp4
P_Ugramm_5,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_5.mp4
P_Ugramm_6,0,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_6.mp4
P_Ugramm_7,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_7.mp4
P_Ugramm_8,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_8.mp4
P_Ugramm_9,0,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_9.mp4
P_Ugramm_10,2,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_10.mp4
P_Ugramm_11,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_11.mp4
P_Ugramm_12,0,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_12.mp4
P_Ugramm_13,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_13.mp4
P_Ugramm_14,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_14.mp4
P_Ugramm_15,0,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_15.mp4
P_Ugramm_16,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_16.mp4
P_Ugramm_17,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_17.mp4
P_Ugramm_18,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_18.mp4
P_Ugramm_19,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_19.mp4
P_Ugramm_20,0,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_20.mp4
P_Ugramm_21,0,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_21.mp4
P_Ugramm_22,0,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_22.mp4
P_Ugramm_23,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_23.mp4
P_Ugramm_24,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_24.mp4
P_Ugramm_25,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_25.mp4
P_Ugramm_26,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_26.mp4
P_Ugramm_27,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_27.mp4
P_Ugramm_28,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_28.mp4
A_Ugramm_29,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Ugramm_29.mp4
P_Ugramm_30,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_30.mp4
P_Ugramm_31,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_31.mp4
P_Ugramm_32,0,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_32.mp4
A_Ugramm_33,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Ugramm_33.mp4
P_Ugramm_34,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_34.mp4
P_Ugramm_35,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_35.mp4
P_Ugramm_36,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_36.mp4
P_Ugramm_37,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_37.mp4
P_Ugramm_38,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_38.mp4
P_Ugramm_39,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_39.mp4
P_Ugramm_40,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_40.mp4
P_Ugramm_41,0,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_41.mp4
P_Ugramm_42,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_42.mp4
P_Ugramm_43,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_43.mp4
P_Ugramm_44,0,7,70,0,7,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_44.mp4
P_Ugramm_45,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_45.mp4
P_Ugramm_46,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_46.mp4
P_Ugramm_47,0,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_47.mp4
P_Ugramm_48,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_48.mp4
P_Ugramm_49,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_49.mp4
A_Ugramm_50,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Ugramm_50.mp4
P_Ugramm_51,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_51.mp4
P_Ugramm_52,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_52.mp4
P_Ugramm_53,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_53.mp4
P_Ugramm_54,0,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Ugramm_54.mp4
A_Vikram_1,1,7,70,0,7,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Vikram_1.mp4
A_Vikram_2,1,7,70,0,7,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Vikram_2.mp4
P_Vikram_3,0,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Vikram_3.mp4
P_Vikram_4,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Vikram_4.mp4
A_Vikram_5,1,7,70,0,7,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Vikram_5.mp4
A_Vikram_6,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Vikram_6.mp4
P_Vikram_7,0,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Vikram_7.mp4
P_Vikram_8,0,8,80,0,8,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Vikram_8.mp4
P_Vikram_9,0,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Vikram_9.mp4
P_Vikram_10,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Vikram_10.mp4
P_Vikram_11,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Vikram_11.mp4
P_Vikram_12,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Vikram_12.mp4
P_Vikram_13,0,7,70,0,7,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Vikram_13.mp4
