Filename,Labeling,Duration,fps,start_time,end_time,Video Path
P_Vikram_14,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Vikram_14.mp4
P_Vikram_15,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Vikram_15.mp4
U_Dance_1,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_1.mp4
U_Dance_2,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_2.mp4
U_Dance_3,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_3.mp4
U_Dance_4,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_4.mp4
U_Dance_5,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_5.mp4
U_Dance_6,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_6.mp4
U_Dance_7,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_7.mp4
U_Dance_8,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_8.mp4
U_Dance_9,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_9.mp4
U_Dance_10,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_10.mp4
U_Dance_11,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_11.mp4
U_Dance_12,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_12.mp4
U_Dance_13,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_13.mp4
U_Dance_14,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_14.mp4
U_Dance_15,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_15.mp4
U_Dance_16,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_16.mp4
U_Dance_17,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_17.mp4
U_Dance_18,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_18.mp4
U_Dance_19,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_19.mp4
U_Dance_20,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_20.mp4
U_Dance_21,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_21.mp4
U_Dance_22,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_22.mp4
U_Dance_23,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_23.mp4
U_Dance_24,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_24.mp4
U_Dance_25,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_25.mp4
U_Dance_26,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_26.mp4
U_Dance_27,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_27.mp4
U_Dance_28,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_28.mp4
U_Dance_29,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_29.mp4
U_Dance_30,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_30.mp4
U_Dance_31,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_31.mp4
U_Dance_32,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_32.mp4
U_Dance_33,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_33.mp4
U_Dance_34,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_34.mp4
U_Dance_35,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_35.mp4
U_Dance_36,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_36.mp4
U_Dance_37,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_37.mp4
U_Dance_38,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_38.mp4
U_Dance_39,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_39.mp4
U_Dance_40,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_40.mp4
U_Dance_41,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_41.mp4
U_Dance_42,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_42.mp4
U_Dance_43,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_43.mp4
U_Dance_44,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_44.mp4
U_Dance_45,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_45.mp4
U_Dance_46,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_46.mp4
U_Dance_47,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_47.mp4
U_Dance_48,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_48.mp4
U_Dance_49,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_49.mp4
U_Dance_50,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_50.mp4
U_Dance_51,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_51.mp4
U_Dance_52,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_52.mp4
U_Dance_53,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_53.mp4
U_Dance_54,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_54.mp4
U_Dance_55,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_55.mp4
U_Dance_56,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_56.mp4
U_Dance_57,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_57.mp4
U_Dance_58,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_58.mp4
U_Dance_59,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_59.mp4
U_Dance_60,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_60.mp4
U_Dance_61,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_Dance_61.mp4
A_Boys_1,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_1.mp4
A_Boys_2,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_2.mp4
A_Boys_3,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_3.mp4
A_Boys_4,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_4.mp4
A_Boys_5,1,1,10,0,1,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_5.mp4
A_Boys_6,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_6.mp4
A_Boys_7,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_7.mp4
A_Boys_8,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_8.mp4
A_Boys_9,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_9.mp4
A_Boys_10,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_10.mp4
A_Boys_11,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_11.mp4
A_Boys_12,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_12.mp4
A_Boys_13,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_13.mp4
A_Boys_14,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_14.mp4
A_Boys_15,1,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_15.mp4
A_Boys_16,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_16.mp4
A_Boys_17,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_17.mp4
A_Boys_18,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_18.mp4
A_Boys_20,1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_20.mp4
A_Boys_21,1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_21.mp4
A_Boys_22,1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_22.mp4
A_Boys_23,1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_23.mp4
A_Boys_24,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_24.mp4
A_Boys_25,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Boys_25.mp4
A_GoGoaGone_1,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_GoGoaGone_1.mp4
A_GoGoaGone_2,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_GoGoaGone_2.mp4
A_GoGoaGone_3,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_GoGoaGone_3.mp4
A_GoGoaGone_4,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_GoGoaGone_4.mp4
A_GoGoaGone_5,1,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/A_GoGoaGone_5.mp4
A_GoGoaGone_6,1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_GoGoaGone_6.mp4
A_GoGoaGone_7,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_GoGoaGone_7.mp4
A_GoGoaGone_8,1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_GoGoaGone_8.mp4
A_GoGoaGone_9,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_GoGoaGone_9.mp4
A_GoGoaGone_10,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_GoGoaGone_10.mp4
A_GoGoaGone_11,1,1,10,0,1,/content/drive/MyDrive/CAPSTONE/Training dataset/A_GoGoaGone_11.mp4
A_GoGoaGone_12,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_GoGoaGone_12.mp4
A_Kanchana_1,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Kanchana_1.mp4
A_Kanchana_2,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Kanchana_2.mp4
A_Kanchana_3,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Kanchana_3.mp4
A_Kanchana_4,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Kanchana_4.mp4
A_Kanchana_5,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Kanchana_5.mp4
A_Kanchana_6,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Kanchana_6.mp4
A_Kanchana_7,1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Kanchana_7.mp4
A_Kanchana_8,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_Kanchana_8.mp4
A_KashmirFiles_1,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_KashmirFiles_1.mp4
P_Leo_1,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_1.mp4
P_Leo_2,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_2.mp4
P_Leo_3,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_3.mp4
P_Leo_4,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_4.mp4
P_Leo_5,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_5.mp4
P_Leo_6,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_6.mp4
P_Leo_7,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_7.mp4
P_Leo_8,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_8.mp4
P_Leo_9,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_9.mp4
P_Leo_10,0,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_10.mp4
P_Leo_11,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_11.mp4
P_Leo_12,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_12.mp4
P_Leo_13,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_13.mp4
P_Leo_14,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_14.mp4
P_Leo_15,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_15.mp4
P_Leo_16,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_16.mp4
P_Leo_17,0,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_17.mp4
P_Leo_18,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_18.mp4
P_Leo_19,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_19.mp4
P_Leo_20,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_20.mp4
P_Leo_21,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_21.mp4
P_Leo_22,0,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_22.mp4
P_Leo_23,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_23.mp4
P_Leo_24,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_24.mp4
P_Leo_25,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_25.mp4
P_Leo_26,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_26.mp4
P_Leo_27,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_27.mp4
P_Leo_28,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_28.mp4
P_Leo_29,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_29.mp4
P_Leo_30,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_30.mp4
P_Leo_31,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_31.mp4
P_Leo_32,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_32.mp4
P_Leo_33,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_33.mp4
P_Leo_34,0,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_34.mp4
P_Leo_35,0,1,10,0,1,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_35.mp4
P_Leo_36,0,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_Leo_36.mp4
U_GoGoaGone_13,2,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/U_GoGoaGone_13.mp4
U_random_1,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_1.mp4
U_random_2,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_2.mp4
U_random_3,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_3.mp4
U_random_4,2,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_4.mp4
U_random_5,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_5.mp4
U_random_6,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_6.mp4
U_random_7,2,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_7.mp4
U_random_8,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_8.mp4
U_random_9,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_9.mp4
U_random_10,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_10.mp4
U_random_11,2,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_11.mp4
U_random_12,2,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/U_random_12.mp4
A_random_13,1,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_13.mp4
A_random_15,1,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_15.mp4
A_random_16,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_16.mp4
A_random_17,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_17.mp4
A_random_24,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_24.mp4
A_random_25,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_25.mp4
A_random_26,1,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_26.mp4
A_random_27,1,3,30,0,3,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_27.mp4
A_random_28,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_28.mp4
A_random_29,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_29.mp4
A_random_30,1,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_30.mp4
A_random_31,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_31.mp4
A_random_32,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_32.mp4
A_random_33,1,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_33.mp4
A_random_34,1,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/A_random_34.mp4
P_random_14,0,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/P_random_14.mp4
P_random_18,0,2,20,0,2,/content/drive/MyDrive/CAPSTONE/Training dataset/P_random_18.mp4
P_random_19,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_random_19.mp4
P_random_20,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_random_20.mp4
P_random_21,0,6,60,0,6,/content/drive/MyDrive/CAPSTONE/Training dataset/P_random_21.mp4
P_random_22,0,5,50,0,5,/content/drive/MyDrive/CAPSTONE/Training dataset/P_random_22.mp4
P_random_23,0,4,40,0,4,/content/drive/MyDrive/CAPSTONE/Training dataset/P_random_23.mp4